Date,Open,High,Low,Close,Adj Close,Volume
2003-05-01,5.855000,6.207500,5.700000,6.167500,4.945536,381653200
2003-06-01,6.140000,6.365000,5.937500,6.137500,4.921479,279097200
2003-07-01,6.237500,6.942500,6.195000,6.832500,5.478778,336760800
2003-08-01,6.850000,7.132500,6.500000,7.097500,5.691274,196262000
2003-09-01,7.022500,7.737500,7.015000,7.200000,5.773466,314559200
2003-10-01,7.260000,8.000000,7.200000,7.900000,6.334776,224384800
2003-11-01,7.840000,8.262500,7.500000,8.042500,6.449041,217008800
2003-12-01,8.020000,8.357500,7.855000,8.290000,6.647504,201372000
2004-01-01,8.362500,9.202500,8.225000,9.152500,7.339120,269614800
2004-02-01,9.205000,9.920000,9.000000,9.350000,7.497488,271877600
2004-03-01,9.472500,9.685000,9.127500,9.467500,7.591707,288346400
2004-04-01,9.535000,9.977500,9.185000,9.730000,7.802197,240294000
2004-05-01,9.705000,10.300000,9.257500,10.150000,8.138984,230995600
2004-06-01,10.175000,11.100000,10.155000,10.872500,8.718335,243623600
2004-07-01,11.162500,12.100000,11.005000,11.747500,9.419971,308100400
2004-08-01,11.717500,11.782500,10.512500,10.810000,8.668219,326506000
2004-09-01,10.747500,11.572500,10.697500,11.365000,9.113257,207210400
2004-10-01,11.492500,13.312500,11.322500,13.220000,10.600727,292142000
2004-11-01,13.230000,14.250000,13.150000,14.065000,11.278304,245271600
2004-12-01,14.082500,16.065001,14.072500,15.590000,12.501158,253791600
2005-01-01,15.822500,15.835000,13.025000,13.500000,10.825248,466645200
2005-02-01,13.540000,13.745000,12.285000,12.952500,10.386223,316263600
2005-03-01,12.972500,13.897500,12.680000,12.915000,10.356154,269286000
2005-04-01,13.057500,13.095000,11.145000,12.380000,9.927155,425663200
2005-05-01,12.475000,13.930000,12.300000,13.697500,10.983618,263134400
2005-06-01,13.730000,14.225000,12.880000,12.915000,10.356154,228436400
2005-07-01,12.932500,13.597500,12.320000,13.137500,10.534571,272621600
2005-08-01,13.137500,13.192500,12.000000,12.257500,9.828927,216531200
2005-09-01,12.450000,12.540000,11.502500,12.525000,10.043426,266210400
2005-10-01,12.577500,14.245000,12.430000,14.140000,11.338447,280288200
2005-11-01,14.150000,16.000000,14.035000,15.225000,12.208477,232694200
2005-12-01,15.170000,16.230000,14.970000,15.005000,12.032067,181387400
2006-01-01,15.285000,16.160000,14.950000,15.850000,12.709643,167365600
2006-02-01,15.640000,18.434999,15.570000,18.160000,14.561962,248202600
2006-03-01,18.165001,19.055000,17.365000,18.815001,15.087190,225956600
2006-04-01,18.990000,19.750000,18.385000,18.635000,14.942857,196322200
2006-05-01,18.815001,19.940001,17.299999,17.825001,14.293341,335908200
2006-06-01,17.745001,19.010000,17.455000,18.879999,15.139314,254581400
2006-07-01,18.980000,19.165001,16.465000,17.115000,13.724007,310443000
2006-08-01,16.995001,16.995001,14.360000,15.505000,12.432999,529827200
2006-09-01,15.805000,17.520000,15.265000,17.025000,13.651840,318108400
2006-10-01,17.075001,19.750000,16.805000,18.875000,15.135304,369074600
2006-11-01,18.995001,20.004999,17.580000,17.645000,14.149002,329611600
2006-12-01,17.625000,18.570000,17.450001,17.709999,14.201122,209947800
2007-01-01,17.799999,18.305000,16.745001,17.469999,14.008672,323527400
2007-02-01,17.565001,17.709999,15.120000,15.450000,12.388894,389013200
2007-03-01,15.100000,16.225000,14.430000,15.680000,12.573326,555995600
2007-04-01,15.770000,16.150000,15.150000,15.510000,12.437006,353030400
2007-05-01,15.580000,15.950000,14.015000,14.405000,11.550941,649586200
2007-06-01,14.400000,14.575000,12.610000,13.120000,10.520536,698635800
2007-07-01,13.200000,14.250000,12.815000,13.340000,10.696950,659410600
2007-08-01,13.255000,14.300000,13.015000,13.775000,11.045765,553500800
2007-09-01,13.835000,14.095000,12.975000,13.100000,10.504500,380038600
2007-10-01,13.135000,13.460000,12.815000,13.340000,10.696950,406501200
2007-11-01,13.200000,13.340000,10.885000,11.695000,9.377873,822870400
2007-12-01,11.615000,11.715000,9.945000,10.235000,8.207142,462595000
2008-01-01,10.070000,10.505000,8.830000,9.455000,7.581684,942918800
2008-02-01,9.485000,9.675000,8.875000,8.990000,7.208814,503130400
2008-03-01,9.010000,9.250000,8.385000,8.750000,7.016364,594697400
2008-04-01,8.915000,9.445000,7.695000,8.115000,6.507177,671062600
2008-05-01,7.980000,9.205000,7.840000,9.095000,7.293011,631945400
2008-06-01,9.085000,9.280000,7.865000,7.870000,6.310718,510214200
2008-07-01,7.780000,8.025000,6.665000,7.345000,5.889736,691960600
2008-08-01,7.450000,8.590000,7.005000,7.780000,6.238552,518177000
2008-09-01,7.980000,8.410000,7.065000,7.435000,5.961905,553293600
2008-10-01,7.280000,7.530000,4.580000,6.565000,5.264279,774586000
2008-11-01,6.335000,6.575000,3.530000,4.465000,3.580349,657481200
2008-12-01,4.315000,5.185000,3.965000,4.730000,3.792846,463529600
2009-01-01,4.705000,5.180000,4.250000,4.720000,3.784828,459950800
2009-02-01,4.630000,5.385000,4.450000,4.575000,3.668556,487465600
2009-03-01,4.490000,6.215000,4.060000,5.555000,4.454388,574769000
2009-04-01,5.495000,7.720000,5.405000,7.230000,5.797522,656683400
2009-05-01,7.210000,7.250000,6.260000,7.195000,5.769456,555559800
2009-06-01,7.285000,7.700000,6.770000,6.945000,5.568988,521311000
2009-07-01,6.990000,8.950000,6.380000,8.850000,7.096554,673380800
2009-08-01,8.990000,9.925000,8.835000,9.495000,7.613760,493708000
2009-09-01,9.490000,10.470000,9.105000,10.325000,8.279309,498955800
2009-10-01,10.270000,10.555000,9.345000,9.490000,7.609747,424346200
2009-11-01,9.490000,11.050000,9.425000,10.950000,8.780479,436812000
2009-12-01,10.975000,11.975000,10.475000,11.530000,9.245566,394275400
2010-01-01,11.660000,12.225000,10.875000,10.895000,8.736377,407390000
2010-02-01,10.995000,11.730000,10.630000,11.455000,9.185424,302432200
2010-03-01,11.465000,13.000000,11.435000,12.135000,9.730696,412470400
2010-04-01,12.270000,13.795000,11.975000,12.990000,10.416295,399500000
2010-05-01,13.010000,13.965000,12.035000,12.945000,10.466570,474235000
2010-06-01,12.875000,14.250000,12.135000,12.150000,9.823777,433620000
2010-07-01,12.215000,13.220000,11.735000,12.425000,10.046124,395435600
2010-08-01,12.510000,12.860000,11.250000,11.490000,9.290140,330390800
2010-09-01,11.590000,13.285000,11.515000,12.775000,10.438328,301178400
2010-10-01,12.945000,14.400000,12.685000,14.280000,11.668051,283694400
2010-11-01,14.340000,15.755000,14.220000,15.300000,12.501484,328044800
2010-12-01,15.505000,16.575001,15.505000,16.065001,13.238344,234405800
2011-01-01,16.245001,16.889999,15.375000,15.765000,12.991133,364016200
2011-02-01,15.880000,17.014999,15.585000,16.490000,13.588567,277619400
2011-03-01,16.615000,19.105000,15.860000,18.475000,15.346778,469021400
2011-04-01,18.625000,18.830000,17.500000,18.100000,15.035272,266349600
2011-05-01,18.240000,18.834999,17.420000,18.395000,15.280321,253114800
2011-06-01,18.270000,19.895000,17.305000,19.745001,16.519312,286897200
2011-07-01,19.809999,20.555000,19.450001,20.045000,16.770306,280018000
2011-08-01,20.219999,20.385000,16.860001,19.309999,16.155378,460331200
2011-09-01,19.420000,21.000000,18.209999,18.645000,15.710254,344016600
2011-10-01,18.424999,21.715000,17.559999,21.180000,17.846241,299915200
2011-11-01,20.665001,22.350000,20.275000,21.740000,18.318102,288323400
2011-12-01,21.600000,23.250000,21.334999,23.004999,19.536192,204133600
2012-01-01,23.424999,24.309999,22.639999,23.959999,20.347193,245264200
2012-02-01,24.170000,24.680000,23.705000,24.280001,20.618942,178910200
2012-03-01,24.344999,28.275000,24.049999,27.945000,23.899490,302610600
2012-04-01,28.014999,31.000000,27.980000,28.684999,24.532354,423761600
2012-05-01,28.754999,29.215000,25.715000,27.445000,23.471867,353944600
2012-06-01,26.555000,27.985001,25.514999,26.660000,22.940899,327233200
2012-07-01,26.719999,27.139999,22.545000,22.639999,19.481691,333250400
2012-08-01,22.735001,25.030001,21.520000,24.805000,21.344669,417867400
2012-09-01,24.725000,26.000000,24.495001,25.355000,21.988203,274167200
2012-10-01,25.465000,25.650000,22.135000,22.950001,19.902552,412758000
2012-11-01,22.870001,26.155001,22.695000,25.934999,22.491184,332715600
2012-12-01,26.070000,27.450001,24.780001,26.815001,23.448658,309576800
2013-01-01,27.295000,28.635000,26.840000,28.059999,24.537365,283483800
2013-02-01,28.285000,28.549999,26.260000,27.424999,23.982084,192701000
2013-03-01,27.315001,29.485001,27.000000,28.475000,25.088127,220112400
2013-04-01,28.565001,30.459999,28.325001,30.420000,26.801783,212049200
2013-05-01,30.275000,32.465000,29.799999,31.570000,27.815001,168382200
2013-06-01,31.629999,33.740002,31.155001,32.755001,29.054356,201953000
2013-07-01,33.044998,36.759998,32.910000,35.645000,31.617851,217257800
2013-08-01,36.134998,37.134998,34.930000,35.259998,31.276348,147060600
2013-09-01,35.849998,38.919998,35.465000,38.485001,34.331928,149488400
2013-10-01,38.490002,40.810001,37.224998,40.525002,36.151779,204986200
2013-11-01,40.770000,41.250000,39.500000,40.730000,36.334656,175806400
2013-12-01,40.744999,40.845001,37.955002,39.195000,35.191254,186721400
2014-01-01,39.035000,39.134998,35.435001,35.560001,31.927567,291179000
2014-02-01,35.500000,37.595001,34.334999,35.480000,31.855743,259867000
2014-03-01,35.005001,39.320000,35.000000,36.689999,33.192387,243879800
2014-04-01,36.820000,37.490002,33.965000,35.310001,31.943941,229999800
2014-05-01,35.375000,36.889999,34.570000,36.619999,33.129066,165484600
2014-06-01,36.610001,39.174999,36.580002,38.689999,35.260269,157418200
2014-07-01,38.945000,40.320000,38.560001,38.840000,35.396973,174198400
2014-08-01,38.750000,39.235001,38.080002,38.904999,35.456207,123725400
2014-09-01,38.849998,38.990002,36.889999,37.730000,34.617561,166706200
2014-10-01,37.840000,38.834999,35.384998,37.779999,34.663425,232344600
2014-11-01,37.985001,40.820000,37.735001,40.605000,37.255383,140502400
2014-12-01,40.500000,42.099998,39.220001,41.025002,37.952991,222092000
2015-01-01,41.064999,44.794998,39.279999,43.764999,40.487816,133510200
2015-02-01,43.840000,47.415001,42.930000,46.744999,43.244663,75067500
2015-03-01,46.665001,49.599998,45.610001,47.349998,44.125313,97834900
2015-04-01,47.139999,52.090000,46.279999,49.580002,46.203442,158706600
2015-05-01,49.950001,52.230000,48.570000,51.959999,48.421356,134399900
2015-06-01,51.959999,54.750000,51.099998,53.619999,50.127281,150790500
2015-07-01,53.860001,59.310001,53.310001,57.930000,54.156540,177871800
2015-08-01,58.619999,59.320000,42.049999,55.950001,52.305515,254865100
2015-09-01,53.000000,58.959999,52.740002,56.840000,53.284050,187458800
2015-10-01,56.990002,64.000000,55.889999,62.570000,58.655571,194690100
2015-11-01,63.009998,63.189999,59.500000,61.389999,57.549400,141530900
2015-12-01,61.080002,62.540001,58.270000,60.029999,56.456688,174837100
2016-01-01,58.770000,60.880001,54.939999,60.770000,57.152637,262629000
2016-02-01,60.660000,61.790001,52.630001,58.209999,54.745018,223734600
2016-03-01,58.770000,60.450001,56.570000,59.700001,56.329811,180465500
2016-04-01,59.610001,61.639999,55.290001,56.230000,53.055706,197505700
2016-05-01,56.290001,57.599998,54.189999,54.889999,51.791351,164771800
2016-06-01,54.759998,57.189999,53.410000,57.119999,54.084038,186883000
2016-07-01,57.040001,58.840000,56.060001,58.049999,54.964600,203675300
2016-08-01,58.000000,58.049999,54.849998,56.230000,53.241348,179246700
2016-09-01,56.299999,56.650002,52.900002,54.139999,51.440952,192708700
2016-10-01,54.099998,54.459999,52.590000,53.070000,50.424294,148493600
2016-11-01,53.139999,58.250000,50.840000,57.970001,55.080013,236969400
2016-12-01,57.340000,59.540001,55.400002,55.520000,52.996506,165840600
2017-01-01,55.910000,59.000000,54.880001,55.220001,52.710144,188742200
2017-02-01,55.490002,57.849998,53.810001,56.869999,54.285145,195815400
2017-03-01,57.270000,58.660000,54.090000,58.389999,55.987217,225544200
2017-04-01,58.279999,61.939999,57.380001,60.060001,57.588493,181309100
2017-05-01,60.000000,63.610001,58.869999,63.610001,60.992405,160468800
2017-06-01,63.509998,64.870003,57.959999,58.310001,56.140823,170362600
2017-07-01,58.900002,59.660000,53.410000,53.980000,51.971901,221103700
2017-08-01,54.570000,56.119999,52.580002,54.860001,52.819164,235572800
2017-09-01,54.900002,55.599998,53.049999,53.709999,51.945385,184484300
2017-10-01,53.860001,56.430000,53.660000,54.840000,53.038258,178855400
2017-11-01,55.099998,58.139999,54.049999,57.820000,55.920349,215245800
2017-12-01,57.500000,60.049999,56.459999,57.430000,55.837410,175171000
